Name,Description,Category
Pop Tail,,Body
Body 180 (Frontside),,Body
Body 180 (Backside),,Body
Skate 180 (Frontside),,Skate
Skate 180 (Backside),,Skate
Ollie,,Trick
Double Ollie,,Joker
Triple Ollie,,Joker
Quadruple Ollie,,Joker
180 Backside Ollie,,Trick
360 Backside Ollie,,Trick
540 Backside Ollie,,Trick
720 Backside Ollie,,Trick
180 Frontside Ollie,,Trick
360 Frontside Ollie,,Trick
540 Frontside Ollie,,Trick
720 Frontside Ollie,,Trick
Varial,,Trick
360 Varial,,Trick
540 Varial,,Trick
720 Varial,,Trick
900 Varial,,Trick
Backside Bigspin,,Trick
Backside Biggerspin,,Trick
Backside Gazelle Spin,,Trick
Pop Shovit,,Trick
360 Pop Shovit,,Trick
540 Pop Shovit,,Trick
720 Pop Shovit,,Trick
900 Pop Shovit,,Trick
Frontside Bigpin,,Trick
Frontside Biggerspin,,Trick
Frontside Gazelle Spin,,Trick
Kick,,Body
Heel,,Body
Flip,,Trick
Double Flip,,Trick
Triple Flip,,Trick
Quadruple Flip,,Trick
180 Backside Flip,,Trick
180 Backside Double Flip,,Trick
180 Backside Triple Flip,,Trick
180 Backside Quadruple Flip,,Trick
180 Frontside Flip,,Trick
180 Frontside Double Flip,,Trick
180 Frontside Triple Flip,,Trick
180 Frontside Quadruple Flip,,Trick
Varial Flip,,Trick
Varial Double Flip,,Trick
360 Flip,,Trick
360 Double Flip,,Trick
360 Triple Flip,,Trick
360 Quadruple Flip,,Trick
540 Flip,,Trick
540 Double Flip,,Trick
540 Triple Flip,,Trick
540 Quadruple Flip,,Trick
720 Flip,,Trick
720 Double Flip,,Trick
720 Triple Flip,,Trick
720 Quadruple Flip,,Trick
900 Flip,,Trick
900 Double Flip,,Trick
900 Triple Flip,,Trick
900 Quadruple Flip,,Trick
Hardflip,,Trick
Double Hardflip,,Trick
Triple Hardflip,,Trick
Quadruple Hardflip,,Trick
Backside Ghetto Bird,,Trick
Frontside Ghetto Bird,,Trick
360 Hardflip,,Trick
360 Double Hardflip,,Trick
360 Quadruple Hardflip,,Trick
Heelflip,,Trick
Double Heelflip,,Trick
Triple Heelflip,,Trick
180 Backside Heelflip,,Trick
180 Backside Double Heelflip,,Trick
180 Backside Triple Heelflip,,Trick
180 Backside Quadruple Heelflip,,Trick
Frontside Heelflip,,Trick
Frontside Double Heelflip,,Trick
Frontside Triple Heelflip,,Trick
Frontside Quadruple Heelflip,,Trick
Shovit Heelflip,,Trick
Lazer Flip,,Trick
Lazer Double Flip,,Trick
Lazer Triple Flip,,Trick
Lazer Quadruple Flip,,Trick
Inward Heelflip,,Trick
Double Inward Heelflip,,Trick
Triple Inward Heelflip,,Trick
Quadruple Inward Heelflip,,Trick
360 Inward Heelflip,,Trick
360 Double Inward Heelflip,,Trick
360 Triple Inward Heelflip,,Trick
360 Quadruple Inward Heelflip,,Trick
Nollie,,Trick